Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,GroupV2ConflictMergerTest,merge_alwaysPreferRemote_exceptProfileSharingIsEitherOr,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,findKeyDifference_allOverlap,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,findKeyDifference_noOverlap,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,findKeyDifference_someOverlap,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,resolveConflict_noOverlap,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,resolveConflict_contact_deleteSelfContact,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,resolveConflict_contact_sameAsRemote,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,resolveConflict_group_sameAsRemote,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,resolveConflict_contact_sameAsLocal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,resolveConflict_group_sameAsLocal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,resolveConflict_unknowns,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,resolveConflict_complex,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,createWriteOperation_generic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,ContactUpdate_equals_sameProfileKeys,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,StorageSyncHelperTest,ContactUpdate_equals_differentProfileKeys,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Signal-Android-4.60.5,org.thoughtcrime.securesms.storage,GroupV1ConflictMergerTest,merge_alwaysPreferRemote_exceptProfileSharingIsEitherOr,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Signal-Android-4.60.5,org.thoughtcrime.securesms.keyvalue,KeyValueDataSetTest,containsKey_generic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
Signal-Android-4.60.5,org.thoughtcrime.securesms.keyvalue,KeyValueDataSetTest,getBlob_positive_nonNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Signal-Android-4.60.5,org.thoughtcrime.securesms.keyvalue,KeyValueDataSetTest,getBlob_positive_null,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.keyvalue,KeyValueDataSetTest,getBlob_default,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.keyvalue,KeyValueDataSetTest,getBoolean_positive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.keyvalue,KeyValueDataSetTest,getFloat_positive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.keyvalue,KeyValueDataSetTest,getInteger_positive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.keyvalue,KeyValueDataSetTest,getLong_positive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.keyvalue,KeyValueDataSetTest,getString_positive_nonNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.keyvalue,KeyValueDataSetTest,getString_positive_null,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.keyvalue,KeyValueDataSetTest,remove_generic,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.contactshare,ContactUtilTest_getPrettyPhoneNumber,ContactUtilTest_getPrettyPhoneNumber,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.
Signal-Android-4.60.5,org.thoughtcrime.securesms.profiles,ProfileNameTest,givenEmpty_thenIExpectSaneDefaults,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Signal-Android-4.60.5,org.thoughtcrime.securesms.profiles,ProfileNameTest,givenProfileNameWithGivenNameOnly_whenIFromDataString_thenIExpectValidProfileName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Signal-Android-4.60.5,org.thoughtcrime.securesms.profiles,ProfileNameTest,givenProfileNameWithEnglishGivenNameAndEnglishFamilyName_whenIFromDataString_thenIExpectValidProfileName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Signal-Android-4.60.5,org.thoughtcrime.securesms.profiles,ProfileNameTest,givenProfileNameWithEnglishGivenNameAndCJKVFamilyName_whenIFromDataString_thenIExpectNonCJKVProfileName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Signal-Android-4.60.5,org.thoughtcrime.securesms.profiles,ProfileNameTest,givenProfileNameWithCJKVGivenNameAndCJKVFamilyName_whenIFromDataString_thenIExpectNonCJKVProfileName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Signal-Android-4.60.5,org.thoughtcrime.securesms.profiles,ProfileNameTest,givenProfileNameWithCJKVGivenNameAndEnglishFamilyName_whenIFromDataString_thenIExpectNonCJKVProfileName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Signal-Android-4.60.5,org.thoughtcrime.securesms.profiles,ProfileNameTest,givenProfileNameWithEmptyGivenName_whenIToDataString_thenIExpectAnEmptyString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.profiles,ProfileNameTest,fromParts_with_long_name_parts,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.profiles,ProfileNameTest,givenProfileNameWithGivenNameAndFamilyNameWithSpaces_whenIToDataString_thenIExpectTrimmedProfileName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,init_allStoredDataAvailable,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,insertJobs_writesToDatabase,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,insertJobs_dataCanBeFound,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,insertJobs_individualJobCanBeFound,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,updateAllJobsToBePending_writesToDatabase,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,updateAllJobsToBePending_allArePending,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,updateJobs_writesToDatabase,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,updateJobs_updatesAllFields,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,updateJobRunningState_writesToDatabase,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,updateJobRunningState_stateUpdated,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,updateJobAfterRetry_writesToDatabase,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,updateJobAfterRetry_stateUpdated,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,getPendingJobsWithNoDependenciesInCreatedOrder_singleEligibleJobInMixedList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,getPendingJobsWithNoDependenciesInCreatedOrder_firstItemInQueue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,getPendingJobsWithNoDependenciesInCreatedOrder_migrationJobTakesPrecedence,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,getPendingJobsWithNoDependenciesInCreatedOrder_onlyReturnFirstEligibleMigrationJob,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,deleteJobs_writesToDatabase,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,deleteJobs_deletesAllRelevantPieces,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,getDependencySpecsThatDependOnJob_startOfChain,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FastJobStorageTest,getDependencySpecsThatDependOnJob_midChain,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.service,VerificationCodeParserTest,testChallenges,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.phonenumbers,PhoneNumberFormatterTest,testNumberArbitrary,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10
Signal-Android-4.60.5,org.thoughtcrime.securesms.phonenumbers,PhoneNumberFormatterTest,testUsNumbers,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.phonenumbers,PhoneNumberFormatterTest,testBrNumbers,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
Signal-Android-4.60.5,org.thoughtcrime.securesms.logging,LogTest,tag_23_character_class_name,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.thoughtcrime.securesms.logging,LogTest,tag_24_character_class_name,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,MarkReadReceiverTest,givenMultipleThreadsWithMultipleMessagesEach_whenIProcess_thenIProperlyGroupByThreadAndRecipient,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
Signal-Android-4.60.5,org.signal.lint,LogDetectorTest,androidLogUsed_LogNotSignal_2_args,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.signal.lint,LogDetectorTest,androidLogUsed_LogNotSignal_3_args,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.signal.lint,LogDetectorTest,signalServiceLogUsed_LogNotApp_2_args,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.signal.lint,LogDetectorTest,signalServiceLogUsed_LogNotApp_3_args,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.signal.lint,LogDetectorTest,log_uses_tag_constant,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.signal.lint,LogDetectorTest,log_uses_inline_tag,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
Signal-Android-4.60.5,org.whispersystems.signalservice.internal.push.http,DigestingRequestBodyTest,givenSameKeyAndIV_whenIWriteToBuffer_thenIExpectSameContents,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
Signal-Android-4.60.5,org.whispersystems.signalservice.api.crypto,SkippingOutputStreamTest,givenZeroToSkip_whenIWriteInt_thenIGetIntInOutput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.crypto,SkippingOutputStreamTest,givenOneToSkip_whenIWriteIntTwice_thenIGetSecondIntInOutput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.crypto,SkippingOutputStreamTest,givenZeroToSkip_whenIWriteArray_thenIGetArrayInOutput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.crypto,SkippingOutputStreamTest,givenNonZeroToSkip_whenIWriteArray_thenIGetEndOfArrayInOutput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.crypto,SkippingOutputStreamTest,givenZeroToSkip_whenIWriteArrayRange_thenIGetArrayRangeInOutput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.crypto,SkippingOutputStreamTest,givenNonZeroToSkip_whenIWriteArrayRange_thenIGetEndOfArrayRangeInOutput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.crypto,SkippingOutputStreamTest,givenSkipGreaterThanByteArrayRange_whenIWriteArrayRangeTwice_thenIGetExpectedOutput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.util,OptionalUtilTest,equal_contents,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.util,OptionalUtilTest,in_equal_contents,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.groupsv2,GroupChangeUtilTest,ensure_GroupChangeUtil_knows_about_all_fields_of_GroupChange_Actions,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation)
Signal-Android-4.60.5,org.whispersystems.signalservice.api.storage,SignalContactRecordTest,contacts_with_same_identity_key_contents_are_equal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.storage,SignalContactRecordTest,contacts_with_different_identity_key_contents_are_not_equal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.kbs,MasterKeyTest,equality,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
Signal-Android-4.60.5,org.whispersystems.signalservice.api.kbs,MasterKeyTest,in_equality,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
